id,user1_id,user2_id
18763,44506,44990
18764,54690,75100
18765,80595,88488
18766,65275,50529
18767,12596,93564
18768,85381,85244
18769,82372,19541
18770,44067,59593
18771,87626,50059
18772,33318,23561
18773,53246,85461
18774,97220,27084
18775,66969,3073
18776,77920,84957
18777,50617,28716
18778,5317,42188
18779,62797,50719
18780,50217,75227
18781,6708,81705
18782,80954,12449
18783,17188,52371
18784,67138,67398
18785,58513,10494
18786,55728,7209
18787,25752,21580
18788,53554,80100
18789,17885,86580
18790,834,89764
18791,63426,40127
18792,90480,88149
18793,13956,40929
18794,45663,47559
18795,22788,13477
18796,5766,48399
18797,97375,92735
18798,60036,17358
18799,23736,7884
18800,71608,5377
18801,27875,63327
18802,44902,20023
18803,31468,67544
18804,59013,3305
18805,94664,84498
18806,67131,99519
18807,88099,58243
18808,19511,61028
18809,30233,60820
18810,46726,23273
18811,1212,94735
18812,65934,21601
18813,3408,30824
18814,16416,19924
18815,22026,65903
18816,32839,96087
18817,28356,73678
18818,70628,57256
18819,53151,19255
18820,76930,74952
18821,15972,25456
18822,16482,41789
18823,95586,17423
18824,59543,87580
18825,60947,26272
18826,47569,61982
18827,98214,60638
18828,49778,22881
18829,571,92482
18830,77151,15056
18831,93299,15960
18832,73948,69908
18833,45809,78311
18834,26177,34885
18835,55943,12312
18836,10299,49262
18837,33899,69788
18838,44824,35243
18839,14064,63097
18840,88100,11839
18841,71860,28326
18842,65610,63965
18843,90375,42521
18844,39629,87644
18845,15241,76914
18846,39691,75073
18847,71750,76842
18848,38504,13808
18849,58819,20049
18850,46037,80906
18851,49120,20676
18852,27018,72321
18853,48188,55616
18854,98571,67995
18855,85114,85700
18856,67936,10145
18857,57842,23627
18858,10114,86665
18859,63369,76428
18860,42226,7298
18861,34718,81974
18862,63612,5766
18863,65415,63980
18864,90982,14114
18865,52067,12946
18866,16267,55547
18867,58486,19467
18868,27552,210
18869,62728,51429
18870,44524,5860
18871,6871,42783
18872,5908,60948
18873,13491,96891
18874,41480,87044
18875,33823,47993
18876,16677,51956
18877,13851,18602
18878,94669,35992
18879,24142,27283
18880,19995,34649
18881,8819,80848
18882,74538,16177
18883,34859,54970
18884,81546,63220
18885,65131,25563
18886,86125,36146
18887,36796,13179
18888,3807,17125
18889,80691,97982
18890,49684,81605
18891,7645,53681
18892,4397,58474
18893,52027,79506
18894,13579,28984
18895,67826,5341
18896,32508,11485
18897,49755,46502
18898,34843,70823
18899,10043,62324
18900,53901,90311
18901,6890,79706
18902,20337,36637
18903,59723,87805
18904,73323,43820
18905,36006,41011
18906,88346,76217
18907,22217,66669
18908,82297,61245
18909,13830,28608
18910,65538,146
18911,6505,86698
18912,79058,56953
18913,1453,47731
18914,88782,75051
18915,40645,10792
18916,66174,80265
18917,38162,73416
18918,37989,70944
18919,19342,1111
18920,88734,22404
18921,96172,12941
18922,73380,56441
18923,74752,60786
18924,78555,29860
18925,43004,87810
18926,39340,80215
18927,33342,89437
18928,50349,80485
18929,29662,11309
18930,86923,48065
18931,97856,27870
18932,92063,77823
18933,5045,85516
18934,95513,88955
18935,552,6282
18936,36944,35390
18937,17959,32121
18938,41819,67120
18939,48615,89269
18940,88299,1409
18941,1334,70676
18942,31994,92335
18943,50874,18283
18944,60742,38385
18945,87149,86013
18946,78720,74978
18947,4547,39081
18948,79920,55769
18949,95451,84882
18950,57456,18056
18951,86071,94313
18952,57898,48445
18953,47516,73983
18954,10696,26909
18955,90645,93511
18956,92376,63083
18957,49588,63909
18958,95843,84461
18959,37377,85100
18960,73713,97183
18961,70419,53593
18962,7050,82880
18963,77860,30959
18964,66910,76453
18965,32917,18269
18966,83081,70558
18967,35748,12466
18968,70897,65289
18969,6698,81502
18970,83677,56001
18971,89187,88022
18972,51859,46855
18973,4025,55350
18974,87628,24472
18975,65164,12312
18976,764,50180
18977,33150,91741
18978,20421,51652
18979,9002,39463
18980,1740,36485
18981,59621,86476
18982,10702,45250
18983,13889,99631
18984,39884,12316
18985,25311,41277
18986,63044,67148
18987,2995,58502
18988,70442,30187
18989,13102,94350
18990,88714,31433
18991,37207,85499
18992,63616,95814
18993,76427,20818
18994,98718,77839
18995,61258,65069
18996,33229,47408
18997,30331,95860
18998,63880,57053
18999,11572,71386
19000,5710,80449
19001,47236,33703
19002,49180,41325
19003,69152,52785
19004,15476,802
19005,29002,54960
19006,67031,42710
19007,65678,75145
19008,63061,36499
19009,56839,19372
19010,97462,22347
19011,81523,3581
19012,3003,15453
19013,38053,31851
19014,60162,65781
19015,74326,20234
19016,95973,12209
19017,6180,26252
19018,82316,85424
19019,79573,79088
19020,43166,67644
19021,94914,4645
19022,45081,65688
19023,30326,45441
19024,9885,36339
19025,57888,51101
19026,50376,73750
19027,18346,60193
19028,79626,26493
19029,60237,77975
19030,38672,49739
19031,15193,82987
19032,67492,82200
19033,70435,26530
19034,14430,82688
19035,65229,97449
19036,53674,61147
19037,83736,20375
19038,12547,40894
19039,41080,79824
19040,69171,24931
19041,91216,25485
19042,87664,78630
19043,47177,467
19044,47110,5180
19045,45678,53022
19046,87554,93235
19047,16477,39070
19048,65362,36521
19049,89369,60718
19050,97105,77326
19051,94731,3843
19052,63585,11977
19053,85694,88891
19054,97838,69511
19055,27001,50869
19056,32935,52820
19057,72476,72009
19058,46385,25388
19059,14415,90675
19060,59691,96069
19061,55451,40389
19062,25047,12348
19063,48650,41156
19064,29824,4761
19065,46099,11266
19066,106,4630
19067,83535,72564
19068,98156,34783
19069,81265,41274
19070,43923,39605
19071,95842,57131
19072,16304,60048
19073,11300,94490
19074,87296,24484
19075,90968,7998
19076,32052,4736
19077,16448,62331
19078,50614,33406
19079,26335,12502
19080,70514,50345
19081,12714,8419
19082,7733,30819
19083,9239,61549
19084,72535,78567
19085,70969,33435
19086,72818,20793
19087,24817,91604
19088,6322,68401
19089,26610,14197
19090,44158,20771
19091,2815,80457
19092,95059,59036
19093,92539,64188
19094,3438,33962
19095,74467,86879
19096,13348,25755
19097,85954,36549
19098,33907,84899
19099,81453,64135
19100,8663,55446
19101,70289,22791
19102,43199,42885
19103,83180,38643
19104,65543,87238
19105,87081,51962
19106,15128,94921
19107,4585,96734
19108,78690,88409
19109,44678,92918
19110,30898,39248
19111,30595,11903
19112,65954,10045
19113,49371,76449
19114,67749,1969
19115,85249,35207
19116,3186,44360
19117,91308,98679
19118,62387,25291
19119,95144,47002
19120,27232,63836
19121,19982,7179
19122,34259,84938
19123,76043,62961
19124,67283,55865
19125,21609,66373
19126,9783,95103
19127,72875,18305
19128,49746,3455
19129,31915,82422
19130,86959,21638
19131,72080,15725
19132,77881,42622
19133,22678,14255
19134,50357,75773
19135,48253,53272
19136,44837,20392
19137,92503,55810
19138,44518,16571
19139,54732,79578
19140,71680,60351
19141,11940,7249
19142,85354,18615
19143,52385,95479
19144,68389,96592
19145,84420,49860
19146,23357,59615
19147,53333,18964
19148,10061,72971
19149,6960,62794
19150,6486,74362
19151,14231,44893
19152,85682,2117
19153,62752,22758
19154,79737,6521
19155,46628,35988
19156,32285,39247
19157,29092,18438
19158,10527,78489
19159,39545,54371
19160,92256,50378
19161,17394,26093
19162,74892,29294
19163,54070,47808
19164,66139,62083
19165,32128,60000
19166,34046,9288
19167,9433,46877
19168,14016,58050
19169,66578,26061
19170,11921,43993
19171,59526,2183
19172,52028,20654
19173,44513,65330
19174,2065,51341
19175,80122,11725
19176,54,89321
19177,37627,84988
19178,83787,17152
19179,6496,86775
19180,40576,68906
19181,50739,43482
19182,3105,77196
19183,33098,72588
19184,9797,69733
19185,84412,28801
19186,98978,27788
19187,85292,28179
19188,54753,75731
19189,59414,46521
19190,46477,37321
19191,44300,52137
19192,20624,17123
19193,15364,92800
19194,25447,91819
19195,67200,63532
19196,72862,5911
19197,80604,39928
19198,7933,25744
19199,40224,13689
19200,13589,93950
19201,73861,14220
19202,23714,19981
19203,5702,57826
19204,55178,21846
19205,65927,40928
19206,73055,53507
19207,56947,34787
19208,83804,17444
19209,66868,30456
19210,90926,61127
19211,70127,97858
19212,29584,99951
19213,96644,32814
19214,4192,6445
19215,93866,15438
19216,26877,81353
19217,39583,24632
19218,4953,82812
19219,98551,97367
19220,3787,32733
19221,68143,16450
19222,49220,62910
19223,92821,70647
19224,63059,4629
19225,61480,39338
19226,47803,53845
19227,56217,85562
19228,91857,60815
19229,73138,99350
19230,45192,54358
19231,4099,22454
19232,65962,88447
19233,34835,96637
19234,69645,21528
19235,69610,24980
19236,18760,59074
19237,15505,67677
19238,61800,44823
19239,24654,75913
19240,4662,64521
19241,79453,35751
19242,62465,92411
19243,84850,91404
19244,31210,24701
19245,13262,52359
19246,26614,60114
19247,74003,14708
19248,53902,73759
19249,84613,13915
19250,87048,51141
19251,21452,87695
19252,58874,84087
19253,37975,89491
19254,53167,89420
19255,51064,96238
19256,94588,1917
19257,63788,94426
19258,23860,54158
19259,33420,53770
19260,78661,14101
19261,61373,85330
19262,85923,2255
19263,83656,28533
19264,74897,27828
19265,29182,48832
19266,35563,40650
19267,31000,25684
19268,82042,62883
19269,83392,50338
19270,70453,14640
19271,46142,41503
19272,51372,13266
19273,51705,88594
19274,43295,17389
19275,60282,2741
19276,93332,28681
19277,6427,89331
19278,13536,16355
19279,81072,58756
19280,14998,90472
19281,34762,74499
19282,41647,52090
19283,28634,40834
19284,76585,92055
19285,31557,22658
19286,45196,5891
19287,1450,32897
19288,39630,22642
19289,91635,42713
19290,54126,51572
19291,54074,99310
19292,48124,47377
19293,94071,15524
19294,62192,90024
19295,45915,21276
19296,89584,55453
19297,55013,44389
19298,83042,49882
19299,95987,42151
19300,76732,65382
19301,66287,5882
19302,2211,71298
19303,49618,98256
19304,80283,37488
19305,77942,25383
19306,43580,12437
19307,91156,77171
19308,68846,40741
19309,37808,78856
19310,37935,52763
19311,94408,61849
19312,84428,86372
19313,61997,14439
19314,13079,79542
19315,74197,19020
19316,26961,57701
19317,59199,66326
19318,61057,35627
19319,23460,3633
19320,43829,63465
19321,56612,7674
19322,49007,34967
19323,93674,54670
19324,74542,47381
19325,9089,38122
19326,11293,49668
19327,20282,50434
19328,98460,49188
19329,77678,15850
19330,12981,95871
19331,59380,27470
19332,92149,35350
19333,37761,330
19334,8063,71922
19335,2174,92540
19336,67689,21022
19337,64202,85475
19338,52717,81045
19339,91616,90477
19340,74200,75104
19341,95125,67555
19342,3725,7802
19343,74869,11865
19344,42128,56394
19345,89730,70500
19346,65112,34429
19347,34868,75107
19348,53413,68381
19349,71389,44227
19350,41804,74366
19351,37949,19222
19352,58417,16333
19353,89052,8908
19354,39657,25997
19355,64673,97951
19356,1004,72874
19357,81592,54776
19358,60624,78814
19359,21345,1334
19360,47015,40379
19361,58809,29132
19362,92118,48638
19363,14737,3549
19364,19567,22835
19365,63589,52031
19366,60862,49806
19367,33833,74220
19368,40474,48074
19369,15838,16036
19370,73468,4755
19371,85650,78287
19372,19702,35527
19373,20474,21324
19374,47256,85065
19375,66049,69573
19376,59022,60627
19377,91392,25171
19378,53915,70011
19379,4199,89021
19380,27224,79165
19381,48068,97120
19382,94310,71386
19383,85996,42469
19384,81503,7015
19385,97553,11183
19386,61519,57711
19387,59216,31014
19388,66075,99266
19389,53635,21058
19390,33218,83214
19391,58070,22434
19392,9458,80720
19393,98350,63681
19394,93757,44435
19395,43545,81124
19396,6574,77601
19397,28041,79430
19398,48839,5854
19399,8174,55056
19400,73036,62772
19401,11314,74760
19402,45966,77028
19403,16938,91191
19404,25635,58137
19405,13244,9902
19406,75129,93162
19407,28834,86113
19408,37515,51437
19409,94516,27574
19410,43165,28903
19411,93341,72204
19412,9518,9360
19413,14090,85000
19414,47984,30725
19415,18608,18164
19416,17657,63260
19417,32597,20590
19418,64955,67332
19419,5235,33021
19420,90191,61688
19421,60096,13472
19422,46494,30654
19423,44992,6015
19424,63057,1680
19425,69895,51898
19426,54159,44416
19427,12581,62374
19428,95506,34930
19429,97538,51425
19430,18469,48592
19431,11701,15491
19432,86252,77664
19433,49242,63034
19434,97339,20310
19435,62136,42827
19436,54818,78328
19437,63554,22729
19438,35537,53020
19439,37749,41161
19440,12171,6569
19441,36354,31125
19442,38906,43478
19443,72886,13432
19444,80454,84383
19445,74717,84733
19446,48376,50542
19447,75386,39419
19448,76804,64032
19449,97433,26629
19450,58607,11494
19451,63170,71365
19452,13576,38272
19453,40918,31782
19454,13530,67813
19455,17057,91592
19456,97208,66438
19457,93105,54519
19458,77059,82119
19459,44360,92287
19460,33857,40938
19461,37870,36937
19462,21963,3929
19463,82981,51913
19464,45367,26485
19465,29385,47220
19466,74728,24402
19467,79678,85006
19468,56910,55374
19469,5143,53046
19470,63477,71744
19471,37172,98931
19472,51425,15102
19473,1799,66498
19474,87918,21819
19475,9687,70729
19476,93768,66489
19477,54980,32871
19478,98195,11143
19479,41562,79964
19480,89043,55213
19481,50396,13196
19482,46814,20460
19483,1835,91188
19484,95609,4291
19485,34009,89253
19486,1630,70992
19487,52764,67956
19488,25297,60274
19489,18174,63563
19490,56579,59393
19491,45862,92114
19492,79668,93884
19493,28851,59826
19494,96577,39315
19495,59373,81464
19496,37065,8435
19497,49036,41319
19498,55528,32441
19499,98073,26910
19500,3525,69013
19501,63347,96319
19502,21591,97218
19503,90837,11085
19504,63615,86780
19505,87778,67922
19506,74295,36549
19507,77720,55653
19508,3268,68404
19509,74693,2052
19510,59691,29605
19511,62908,4094
19512,45761,95166
19513,25407,70329
19514,25938,82896
19515,1648,47914
19516,7780,53867
19517,8364,59667
19518,5661,34389
19519,67389,46888
19520,91315,31977
19521,88755,40866
19522,21169,80264
19523,9298,80154
19524,22216,11913
19525,84589,24755
19526,25794,44614
19527,75216,64
19528,24433,29883
19529,55713,85090
19530,78649,70600
19531,26935,72984
19532,62995,2482
19533,99581,92245
19534,60638,14608
19535,66195,77126
19536,207,11411
19537,87172,96758
19538,20615,68469
19539,65384,78539
19540,4965,68498
19541,42145,52960
19542,57122,49997
19543,25720,12422
19544,36725,65939
19545,72953,40145
19546,67527,76145
19547,93853,25642
19548,91229,31721
19549,59374,65966
19550,2165,67052
19551,57579,33549
19552,4429,19667
19553,6421,20364
19554,51418,31432
19555,57714,63270
19556,80969,10447
19557,37436,33019
19558,87051,35450
19559,10471,32421
19560,80723,43176
19561,79159,82008
19562,46286,97164
19563,46220,56454
19564,54,97478
19565,78105,35919
19566,17790,15191
19567,63069,32457
19568,82683,77689
19569,46376,85925
19570,84745,65213
19571,53894,17661
19572,82375,76195
19573,42228,16421
19574,63914,42996
19575,46693,71234
19576,67810,68672
19577,86904,68170
19578,10559,78158
19579,49238,87234
19580,20972,81031
19581,34919,42154
19582,23943,98914
19583,22782,80448
19584,78818,45436
19585,92922,63984
19586,46513,61781
19587,50301,58854
19588,71212,50262
19589,59584,16450
19590,57108,88177
19591,63521,47571
19592,49634,1904
19593,49039,88917
19594,58897,61549
19595,95198,39058
19596,99853,13121
19597,98740,4821
19598,64688,39565
19599,8443,2
19600,37392,69760
19601,99761,55153
19602,64734,29869
19603,98735,20410
19604,46227,78680
19605,32789,82293
19606,23567,10420
19607,15245,32788
19608,504,69433
19609,63731,59991
19610,85446,10391
19611,43212,86523
19612,74356,52974
19613,35370,91234
19614,69061,87757
19615,18321,31547
19616,64875,90447
19617,61243,30972
19618,69786,37141
19619,30205,80765
19620,53229,96200
19621,38670,97373
19622,1915,46226
19623,47374,44042
19624,88773,42337
19625,29057,35174
19626,12577,66130
19627,83307,45833
19628,60319,30359
19629,46719,28036
19630,55526,30850
19631,51844,44403
19632,95026,22847
19633,35965,91829
19634,28971,80979
19635,7134,80833
19636,91417,73573
19637,90838,25895
19638,5610,51967
19639,80162,93296
19640,76768,17464
19641,78780,99705
19642,38309,79012
19643,29557,86118
19644,7710,44799
19645,41295,95481
19646,51588,13051
19647,22,70917
19648,56700,87560
19649,82259,80373
19650,18369,88348
19651,29801,54432
19652,82324,44993
19653,6273,99989
19654,5949,81091
19655,18686,68242
19656,946,83165
19657,29612,45839
19658,35441,47215
19659,70711,13413
19660,20638,60390
19661,30961,8160
19662,80660,57775
19663,82428,68877
19664,50754,73119
19665,18284,93994
19666,61110,24631
19667,27649,85858
19668,27715,52387
19669,64740,89159
19670,24728,47037
19671,48784,32287
19672,7283,44427
19673,87534,31575
19674,50709,61137
19675,52695,39487
19676,51947,63913
19677,18774,3555
19678,61719,639
19679,79612,72936
19680,19068,49698
19681,94166,18849
19682,37485,15327
19683,21029,36855
19684,45309,78282
19685,57711,22221
19686,87873,92785
19687,75313,8717
19688,75472,42682
19689,78480,86103
19690,59842,29435
19691,87086,52158
19692,23227,40753
19693,17198,92568
19694,82170,88431
19695,37890,99512
19696,36782,86415
19697,68280,17828
19698,22139,64786
19699,72761,37912
19700,37950,13455
19701,50560,37284
19702,10945,47726
19703,55229,66370
19704,25699,53657
19705,3215,80795
19706,4597,3923
19707,36373,89259
19708,56987,93396
19709,24820,63903
19710,70831,48325
19711,8219,71254
19712,25211,35629
19713,12434,70822
19714,77693,21472
19715,60218,42814
19716,74297,98530
19717,14401,62279
19718,85061,40025
19719,28031,86808
19720,5549,8490
19721,11903,56413
19722,28004,21253
19723,66081,53712
19724,49266,92907
19725,83092,27089
19726,3088,91296
19727,68559,72379
19728,15567,89233
19729,22619,76892
19730,2527,78474
19731,5709,88579
19732,75000,34035
19733,53606,38465
19734,78894,91985
19735,61010,13276
19736,99418,64050
